generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
generation ID:,1
28,26,8,28,55,12,6,17,33,35,11,11,46,21,4,19,
29,24,14,23,47,20,4,19,33,32,15,10,46,19,6,19,
51,16,13,10,62,19,1,8,12,10,14,54,64,16,1,9,
52,19,9,10,35,37,6,12,16,18,20,36,57,17,2,14,
42,19,13,16,63,18,0,9,21,12,12,45,58,19,2,11,
30,28,9,23,49,30,2,9,37,19,14,20,44,26,4,16,
31,17,15,27,62,13,4,11,30,19,10,31,62,15,3,10,
31,17,15,27,62,14,4,10,30,19,10,31,62,15,3,10,
34,38,6,12,40,35,3,12,34,25,17,14,47,23,4,16,
30,41,6,13,47,30,3,10,36,25,14,15,47,22,4,17,
32,37,7,14,38,36,3,13,31,39,7,13,44,25,5,16,
45,23,7,15,43,32,3,12,30,33,12,15,43,27,4,16,
32,35,10,13,43,30,1,16,38,22,11,19,37,25,7,21,
27,37,13,13,42,36,0,12,33,22,15,20,43,26,5,16,
50,15,16,9,72,12,0,6,12,8,11,59,67,16,1,6,
35,21,8,26,54,10,6,20,29,40,7,14,33,30,6,21,
28,27,10,25,45,19,7,19,26,34,14,16,34,36,2,18,
32,25,11,22,45,23,6,16,30,27,16,17,33,38,2,17,
50,16,11,13,56,19,2,13,18,22,8,42,51,20,5,14,
50,16,13,11,60,17,2,11,17,19,9,45,54,19,4,13,
43,13,6,28,42,30,3,15,32,24,14,20,39,28,5,18,
43,13,6,28,42,30,3,15,32,24,14,20,39,29,5,17,
26,15,16,33,44,26,5,15,37,17,19,17,46,15,15,14,
26,17,16,31,44,27,5,14,36,19,19,16,46,16,14,14,
32,25,10,23,61,14,3,12,32,24,8,26,61,17,3,9,
33,26,9,22,63,12,3,12,33,23,7,27,61,16,3,10,
37,24,9,20,32,36,6,16,35,22,18,15,48,25,2,15,
34,22,8,26,44,25,6,15,40,21,14,15,48,27,3,12,
32,38,4,16,44,30,3,13,39,37,3,11,47,25,5,13,
35,35,3,17,48,26,4,12,42,34,3,11,49,25,5,11,
47,20,8,15,37,36,5,12,28,30,17,15,43,27,3,17,
47,21,8,14,43,32,3,12,29,31,14,16,43,27,3,17,
26,36,6,22,54,18,6,12,37,28,12,13,56,20,3,11,
24,38,14,14,43,36,0,11,30,26,17,17,47,26,3,14,
34,16,14,26,47,20,6,17,40,20,11,19,55,20,3,12,
28,17,17,28,44,27,4,15,31,24,14,21,56,19,3,12,
23,41,6,20,42,33,1,14,34,29,16,11,43,27,2,18,
23,42,6,19,42,34,1,13,36,27,17,10,43,28,2,17,
51,17,12,10,55,24,3,8,13,12,16,49,62,16,1,11,
52,20,8,10,26,44,8,12,18,21,22,29,56,18,3,13,
34,19,17,20,42,24,4,20,38,24,15,13,48,18,6,18,
32,21,19,18,39,27,2,22,35,26,18,11,47,16,8,19,
48,17,11,14,55,18,4,13,22,21,9,38,47,20,7,16,
47,16,12,15,54,19,3,14,22,22,9,37,48,19,7,16,
52,13,5,20,37,34,5,14,48,17,9,16,38,34,4,14,
51,13,5,21,37,33,5,15,48,18,9,15,39,34,4,13,
38,19,5,28,68,9,1,12,35,24,4,27,52,22,4,12,
39,14,4,33,66,11,1,12,35,25,5,25,46,26,5,13,
31,28,10,21,46,30,2,12,31,26,8,25,59,20,2,9,
36,11,14,29,46,27,5,12,36,19,11,24,54,22,3,11,
31,15,14,30,48,20,5,17,28,33,9,20,47,19,5,19,
31,25,11,23,46,17,5,22,22,50,5,13,38,19,7,26,
33,23,11,23,46,29,3,12,33,24,9,24,57,21,2,10,
32,26,10,22,46,30,2,12,32,25,8,25,58,20,2,10,
36,21,8,25,47,18,6,19,29,35,10,16,36,27,5,22,
35,21,8,26,51,12,6,21,29,38,8,15,34,29,5,22,
29,42,6,13,32,40,4,14,30,40,7,13,45,24,5,16,
35,37,5,13,26,45,4,15,27,35,13,15,46,23,5,16,
41,27,9,13,17,48,7,18,29,20,25,16,47,22,3,18,
34,20,10,26,38,29,7,16,36,19,20,15,45,27,2,16,
37,28,11,14,29,43,5,13,27,25,19,19,47,24,4,15,
29,34,14,13,36,42,1,11,29,25,17,19,46,26,5,13,
30,29,11,20,46,25,2,17,29,31,12,18,39,28,6,17,
33,24,9,24,51,16,4,19,29,36,9,16,35,29,6,20,
30,25,6,29,57,9,6,18,32,37,8,13,42,25,4,19,
30,25,6,29,56,9,6,19,31,38,8,13,41,25,4,20,
34,16,11,29,38,32,7,13,34,19,19,18,46,18,10,16,
30,14,13,33,42,28,7,13,36,16,19,19,47,16,14,13,
43,10,3,34,57,16,5,12,34,27,7,22,30,42,3,15,

generation ID:,7
26,34,6,24,42,30,2,16,36,26,15,13,44,27,2,17,
26,34,5,25,41,31,2,16,35,26,16,13,44,26,2,18,
50,16,12,12,55,23,2,10,13,12,15,50,61,16,1,12,
50,16,13,11,60,17,2,11,16,18,8,48,55,17,3,15,
33,21,8,28,50,12,6,22,28,38,8,16,34,29,4,23,
23,28,10,29,45,12,8,25,20,46,11,13,33,29,5,23,
33,36,3,18,42,30,3,15,37,35,5,13,45,25,5,15,
42,26,6,16,43,31,3,13,32,32,10,16,44,26,3,17,
38,21,11,20,52,17,3,18,18,34,8,30,47,17,4,22,
46,17,12,15,58,18,1,13,14,18,12,46,58,16,2,14,
45,16,12,17,52,20,2,16,23,22,9,36,50,19,5,16,
39,17,14,20,47,22,3,18,30,23,12,25,49,18,5,18,
36,11,14,29,47,25,4,14,34,18,11,27,54,22,2,12,
38,12,14,26,54,21,3,12,29,16,11,34,56,22,2,10,
42,15,15,18,66,12,1,11,20,13,12,45,58,21,1,10,
36,17,16,21,49,20,3,18,32,20,14,24,51,19,4,16,
37,27,10,16,28,43,5,14,27,24,19,20,47,23,3,17,
39,27,10,14,21,46,6,17,29,21,22,18,48,21,3,18,
41,17,13,19,65,15,2,8,23,13,11,43,55,23,1,11,
31,26,9,24,50,28,1,11,35,18,13,24,45,25,3,17,
32,15,14,29,58,16,4,12,31,19,10,30,60,16,3,11,
32,15,13,30,57,17,4,12,31,19,10,30,58,17,3,12,
30,14,12,34,42,27,6,15,35,15,18,22,47,16,13,14,
47,16,12,15,52,24,3,11,17,12,16,45,59,16,3,12,
40,28,6,16,44,31,3,12,31,30,12,17,44,25,4,17,
32,37,6,15,46,30,3,11,34,26,13,17,46,22,4,18,
27,37,13,13,42,36,0,12,33,22,15,20,43,26,5,16,
35,35,3,17,48,26,4,12,42,34,3,11,49,25,5,11,
38,23,8,21,44,24,3,19,26,41,8,15,40,23,5,22,
35,24,9,22,44,22,4,20,24,43,7,16,39,21,5,25,
49,15,10,16,54,20,2,14,19,22,8,41,49,20,5,16,
46,14,8,22,48,25,2,15,25,23,11,31,44,25,5,16,
37,28,9,16,29,42,6,13,27,23,19,21,47,22,3,18,
51,19,9,11,34,37,5,14,16,18,19,37,56,17,2,15,
41,26,5,18,41,31,4,14,34,31,10,15,45,26,3,16,
35,33,3,19,47,26,4,13,40,33,4,13,48,25,4,13,
40,19,11,20,61,16,0,13,22,17,12,39,53,20,3,14,
38,20,10,22,60,15,1,14,23,19,10,38,52,20,2,16,
31,26,10,23,44,19,4,23,23,48,5,14,38,19,6,27,
31,30,9,20,42,25,4,19,26,44,5,15,40,21,6,23,
41,23,9,17,44,29,2,15,29,31,13,17,41,27,4,18,
44,22,8,16,43,30,2,15,29,31,13,17,42,27,3,18,
28,24,8,30,44,18,6,22,22,39,12,17,36,29,4,21,
27,23,9,31,44,19,7,20,23,40,11,16,35,29,4,22,
49,15,15,11,71,11,0,8,12,8,11,59,66,16,1,7,
46,15,15,14,70,11,0,9,15,10,11,54,62,19,1,8,
30,26,8,26,47,28,2,13,37,19,14,20,44,26,3,17,
30,26,8,26,47,28,2,13,37,19,14,20,44,26,3,17,
30,24,11,25,44,24,6,16,30,27,16,17,33,37,3,17,
30,15,11,34,42,27,7,14,35,15,18,22,46,16,14,14,
43,16,15,16,64,12,1,13,14,14,12,50,60,20,1,9,
42,17,15,16,63,13,1,13,15,15,12,48,58,21,1,10,
49,16,12,13,60,18,1,11,12,13,13,52,61,16,1,12,
44,18,12,16,56,18,2,14,15,22,11,42,55,16,2,17,
34,23,11,22,47,23,4,16,29,25,15,21,34,36,2,18,
43,16,15,16,63,14,1,12,16,13,13,48,57,21,1,11,
39,21,13,17,40,29,2,19,32,28,16,14,45,21,5,19,
46,21,8,15,42,31,2,15,29,30,14,17,43,26,3,18,
36,20,8,26,44,30,2,14,32,24,10,24,50,23,3,14,
42,12,7,29,42,29,2,17,31,25,13,21,39,28,3,20,
48,18,12,12,60,19,1,10,19,17,11,43,57,20,2,11,
46,20,9,15,51,26,2,11,24,25,11,30,50,23,3,14,
31,25,9,25,60,13,3,14,31,25,8,26,58,18,3,11,
31,25,9,25,60,13,3,14,31,26,8,25,57,18,3,12,
42,18,13,17,62,18,0,10,20,11,12,47,58,18,1,13,
43,18,13,16,62,18,0,10,19,11,12,48,58,18,1,13,
37,20,8,25,46,17,6,21,27,35,10,18,37,27,4,22,
38,20,8,24,46,16,6,22,27,34,9,20,37,26,5,22,
48,16,12,14,60,18,1,11,13,14,13,50,61,16,1,12,
34,23,11,22,48,17,4,21,20,43,6,21,42,18,6,24,
35,28,10,17,30,41,5,14,28,25,17,20,45,24,5,16,
36,25,9,20,38,30,5,17,27,30,14,19,41,26,4,19,
32,21,17,20,39,27,2,22,34,25,16,15,48,16,7,19,
32,21,18,19,39,27,2,22,34,25,17,14,47,16,7,20,
46,18,9,17,35,35,6,14,21,18,19,32,53,17,4,16,

generation ID:,8
30,23,14,23,39,27,2,22,34,25,16,15,47,17,6,20,
29,26,12,23,39,28,2,21,34,25,16,15,46,20,4,20,
34,26,7,23,45,29,2,14,35,23,12,20,44,26,3,17,
32,26,7,25,46,28,2,14,36,21,13,20,44,26,3,17,
40,17,12,21,63,16,2,9,23,14,11,42,54,23,1,12,
40,24,8,18,51,25,2,12,28,24,11,27,47,24,2,17,
35,21,9,25,46,19,5,20,27,30,12,21,35,31,3,21,
36,20,8,26,46,18,5,21,27,32,11,20,36,28,3,23,
43,18,13,16,67,11,0,12,17,13,10,50,63,16,1,10,
32,24,9,25,60,12,2,16,29,23,8,30,58,17,2,13,
38,19,8,25,46,15,5,24,26,33,9,22,38,25,4,23,
40,18,11,21,55,14,3,18,20,23,10,37,48,23,2,17,
42,15,13,20,65,14,2,9,23,12,11,44,55,21,2,12,
41,16,13,20,65,14,1,10,22,13,11,44,55,22,1,12,
36,20,10,24,51,18,5,16,18,25,11,36,46,22,2,20,
35,20,10,25,50,18,4,18,18,29,11,32,45,23,2,20,
36,30,3,21,45,26,3,16,37,31,6,16,45,25,3,17,
35,31,3,21,46,26,3,15,39,32,4,15,47,25,3,15,
44,17,11,18,56,17,1,16,14,21,11,44,55,16,2,17,
42,18,11,19,54,17,2,17,15,26,10,39,53,16,3,18,
40,25,8,17,51,23,1,15,23,25,8,34,52,19,3,16,
42,20,10,18,53,21,1,15,19,23,10,38,53,19,2,16,
30,22,8,30,45,18,5,22,21,36,11,22,37,27,4,22,
47,15,9,19,53,19,2,16,19,22,8,41,48,20,4,18,
35,29,9,17,51,24,2,13,27,21,13,29,49,21,2,18,
38,23,11,18,56,19,1,14,22,17,13,38,52,21,2,15,
32,15,13,30,57,17,4,12,31,19,10,30,58,17,3,12,
44,22,8,16,43,30,2,15,29,31,13,17,42,27,3,18,
38,19,9,24,53,22,0,15,26,20,11,33,51,21,3,15,
37,19,8,26,48,26,1,15,29,22,10,29,50,22,3,15,
35,32,7,16,50,26,2,12,29,22,12,27,49,20,3,18,
37,30,8,15,53,24,2,11,27,20,12,31,52,20,3,15,
43,22,8,17,43,29,2,16,28,31,12,19,41,26,3,20,
40,22,8,20,43,26,2,19,27,37,9,17,40,24,4,22,
49,16,11,14,52,24,2,12,15,14,14,47,58,17,1,14,
48,17,10,15,50,25,2,13,18,18,14,40,54,19,1,16,
36,25,5,24,41,26,4,19,30,33,10,17,42,26,3,19,
29,24,7,30,43,19,5,23,23,37,11,19,37,28,3,22,
31,25,12,22,40,25,3,22,29,35,9,17,43,18,6,23,
31,29,9,21,41,25,3,21,26,42,5,17,40,20,6,24,
40,20,10,20,57,18,2,13,21,18,11,40,59,16,1,14,
38,21,10,21,57,17,2,14,23,20,10,37,58,17,2,13,
33,23,9,25,58,14,2,16,29,25,8,28,55,18,3,14,
41,18,11,20,53,18,2,17,24,22,8,36,51,18,4,17,
31,30,8,21,42,25,4,19,26,43,4,17,40,21,5,24,
33,32,5,20,45,25,4,16,34,38,3,15,45,23,5,17,
29,23,14,24,40,22,3,25,29,31,14,16,43,20,6,21,
23,27,10,30,44,12,7,27,20,45,11,14,33,28,5,24,
36,12,9,33,42,28,3,17,32,20,15,23,42,22,7,19,
34,13,10,33,42,27,4,17,33,18,16,23,43,20,9,18,
41,22,10,17,42,31,3,14,20,19,16,35,53,19,2,16,
39,24,9,18,37,35,4,14,23,20,17,30,50,20,2,18,
33,22,16,19,38,27,3,22,34,24,16,16,46,16,5,23,
36,20,16,18,38,28,3,21,31,26,17,16,45,18,6,21,
33,21,8,28,45,24,3,18,30,28,10,22,43,26,3,18,
34,20,8,28,46,21,3,20,30,30,9,21,42,25,3,20,
45,17,9,19,35,34,6,15,21,17,18,34,52,16,4,18,
44,17,9,20,35,34,6,15,22,17,18,33,52,16,4,18,
41,18,9,22,53,21,3,13,26,21,10,33,54,20,3,13,
33,15,13,29,57,17,3,13,30,19,10,31,58,16,3,13,
35,12,13,30,47,25,4,14,34,19,10,27,53,22,2,13,
35,24,7,24,47,25,4,14,37,26,6,21,50,23,3,14,
45,16,12,17,52,20,2,16,23,22,9,36,50,19,5,16,
45,16,12,17,52,20,2,16,23,22,9,36,50,19,5,16,
47,15,13,15,63,15,0,12,13,12,12,53,61,17,1,11,
47,16,12,15,63,16,0,11,13,12,12,53,61,15,1,13,
32,21,18,19,39,27,2,22,34,25,17,14,47,16,7,20,
32,20,19,19,38,27,2,23,33,25,18,14,47,15,8,20,
34,31,4,21,46,24,4,16,37,35,4,14,46,24,4,16,
31,26,9,24,44,19,4,23,25,46,4,15,39,19,5,27,
39,13,13,25,50,22,4,14,23,15,14,38,54,15,7,14,
35,14,12,29,47,24,4,15,28,14,16,32,51,16,9,14,
33,31,6,20,45,30,2,13,33,25,12,20,47,22,3,18,
33,28,6,23,45,30,2,13,33,25,11,21,47,22,3,18,
28,24,8,30,44,18,6,22,22,39,12,17,36,29,4,21,

generation ID:,9
40,14,12,24,60,16,2,12,24,13,11,42,52,21,3,14,
39,13,11,27,55,19,2,14,26,15,12,37,49,21,3,17,
31,18,8,33,42,22,5,21,27,27,14,22,41,23,7,19,
33,13,9,35,42,26,4,18,32,18,15,25,42,20,8,20,
40,24,8,18,51,22,1,16,23,24,8,35,51,19,3,17,
44,17,11,18,51,20,1,18,23,22,8,37,50,19,4,17,
33,21,9,27,41,26,3,20,28,32,9,21,40,20,6,24,
31,25,9,25,41,25,3,21,27,38,6,19,40,20,6,24,
43,15,10,22,55,16,2,17,19,21,10,40,47,22,2,19,
46,15,9,20,53,18,2,17,19,22,8,41,48,20,3,19,
38,20,8,24,47,17,4,22,26,30,9,25,40,24,3,23,
39,22,8,21,49,21,3,17,27,27,10,26,43,24,2,21,
38,21,7,24,42,28,4,16,31,22,10,27,50,20,3,17,
41,18,8,23,37,31,5,17,25,19,15,31,51,17,3,19,
30,23,11,26,47,20,2,21,31,24,12,23,51,17,4,18,
30,24,11,25,44,23,2,21,32,25,13,20,49,16,4,21,
40,18,11,21,52,18,2,18,17,25,10,38,52,16,3,19,
40,18,11,21,52,17,2,19,16,25,10,39,52,16,3,19,
35,28,7,20,49,25,1,15,31,24,10,25,47,22,2,19,
35,29,6,20,49,24,2,15,31,24,9,26,48,22,2,18,
34,30,5,21,47,23,3,17,31,35,4,20,46,22,4,18,
45,17,11,17,61,16,0,13,14,13,11,52,59,15,1,15,
42,21,9,18,42,29,2,17,29,30,13,18,42,25,3,20,
41,21,10,18,42,29,2,17,30,29,13,18,43,24,3,20,
25,27,8,30,44,15,6,25,23,41,9,17,35,27,4,24,
25,27,8,30,44,15,6,25,23,41,9,17,35,27,4,24,
37,28,9,16,53,22,2,13,27,20,10,33,53,18,2,17,
37,23,9,21,55,18,2,15,24,20,10,36,56,17,2,15,
37,19,8,26,52,22,0,16,26,20,10,34,50,21,3,16,
36,22,7,25,50,22,1,17,29,24,8,29,49,21,3,17,
32,14,12,32,54,19,4,13,30,17,11,32,55,16,4,15,
33,14,12,31,52,19,4,15,29,16,12,33,55,16,5,14,
33,26,7,24,41,25,3,21,29,33,9,19,42,22,3,23,
35,25,5,25,40,25,3,22,29,33,9,19,42,25,3,20,
40,16,12,22,63,16,2,9,23,14,11,42,52,22,2,14,
35,22,11,22,50,19,3,18,26,24,10,30,49,19,3,19,
31,25,12,22,40,25,3,22,29,35,9,17,43,18,6,23,
23,27,10,30,44,12,7,27,20,45,11,14,33,28,5,24,
39,19,10,22,53,16,2,19,21,23,10,36,47,22,2,19,
35,26,7,22,48,25,2,15,28,24,11,27,47,22,2,19,
35,32,7,16,50,26,2,12,29,22,12,27,49,20,3,18,
36,25,5,24,41,26,4,19,30,33,10,17,42,26,3,19,
47,16,10,17,51,23,2,14,15,16,13,46,56,17,1,16,
32,25,9,24,44,19,3,24,24,43,4,19,40,18,4,28,
35,24,7,24,47,25,4,14,37,26,6,21,50,23,3,14,
49,16,11,14,52,24,2,12,15,14,14,47,58,17,1,14,
38,20,9,23,46,22,3,19,22,29,11,28,43,24,2,21,
42,21,8,19,43,28,2,17,27,30,11,22,41,25,2,22,
35,21,9,25,50,24,1,15,29,23,8,30,50,22,3,15,
35,23,7,25,47,24,3,16,36,25,6,23,50,22,3,15,
39,19,9,23,37,29,5,19,22,26,13,29,47,16,4,23,
43,17,9,21,35,33,5,17,22,17,17,34,51,16,4,19,
45,19,9,17,47,26,2,15,22,23,12,33,48,21,2,19,
44,20,8,18,44,27,2,17,25,27,12,26,44,24,2,20,
34,22,6,28,46,24,3,17,31,30,7,22,43,25,4,18,
33,30,4,23,45,24,3,18,36,34,4,16,45,24,3,18,
35,20,15,20,38,27,3,22,30,27,15,18,44,18,6,22,
31,28,9,22,40,25,3,22,26,40,6,18,40,19,6,25,
39,22,8,21,41,27,2,20,26,33,10,21,41,23,3,23,
39,23,9,19,38,30,3,19,23,29,13,25,46,20,2,22,
39,18,10,23,54,18,1,17,19,24,10,37,52,19,2,17,
38,18,9,25,53,20,0,17,23,21,10,36,51,19,3,17,
44,18,10,18,56,17,2,15,14,21,12,43,54,16,2,18,
36,20,16,18,38,28,3,21,31,26,17,16,45,18,6,21,
35,23,8,24,55,18,2,15,28,24,9,29,52,20,2,16,
39,23,8,20,53,23,1,13,28,23,11,28,47,23,2,18,
44,16,10,20,37,31,4,18,20,17,18,35,52,16,2,20,
45,17,8,20,38,30,6,16,18,18,17,37,53,15,3,19,
35,24,10,21,51,19,2,18,23,27,9,31,47,20,3,20,
34,24,10,22,50,19,2,19,23,30,8,29,45,20,3,22,
34,13,9,34,42,26,3,19,32,18,15,25,43,20,8,19,
38,21,8,23,49,25,2,14,29,22,12,27,46,23,3,18,
42,19,10,19,48,24,2,16,17,20,13,40,53,17,2,18,
39,23,9,19,37,34,3,16,22,20,16,32,50,19,2,19,
37,26,7,20,43,28,3,16,26,27,10,27,49,20,3,18,

generation ID:,10
30,23,12,25,47,19,2,22,31,24,11,24,51,18,3,18,
44,17,9,20,37,30,4,19,20,18,18,34,52,17,2,19,
35,16,10,29,38,27,4,21,27,22,13,28,45,17,6,22,
33,14,9,34,42,26,3,19,31,19,13,27,43,20,6,21,
37,21,8,24,43,24,4,19,22,27,9,32,46,17,2,25,
36,21,9,24,42,24,3,21,22,27,10,31,46,17,3,24,
40,21,8,21,43,27,2,18,30,28,11,21,44,24,3,19,
40,21,8,21,43,27,2,18,30,28,11,21,43,24,3,20,
28,24,10,28,46,15,5,24,22,34,10,24,40,23,4,23,
29,24,10,27,47,15,4,24,23,34,10,23,41,23,3,23,
39,22,9,20,37,33,2,18,21,20,15,34,49,19,2,20,
38,21,9,22,48,22,1,19,21,21,13,35,48,21,2,19,
42,14,11,23,54,15,3,18,17,21,11,41,46,20,2,22,
41,16,10,23,53,17,2,18,17,23,10,40,50,18,2,20,
37,19,8,26,50,23,0,17,26,21,10,33,48,21,2,19,
39,20,8,23,47,25,1,17,26,25,10,29,45,23,2,20,
41,18,8,23,38,30,4,18,24,19,14,33,50,17,2,21,
42,18,8,22,40,29,3,18,23,20,13,34,49,18,2,21,
32,19,8,31,44,21,4,21,26,26,12,26,43,21,5,21,
34,21,10,25,48,19,3,20,26,24,10,30,47,19,3,21,
38,21,8,23,47,24,2,17,26,22,9,33,51,19,2,18,
39,20,8,23,47,23,3,17,23,22,10,35,52,19,2,17,
35,20,14,21,38,27,2,23,29,27,14,20,43,18,5,24,
37,21,10,22,39,27,2,22,27,30,11,22,42,21,4,23,
37,20,8,25,46,18,2,24,24,29,10,27,40,25,2,23,
38,20,8,24,46,18,3,23,25,29,9,27,40,24,2,24,
38,20,7,25,43,26,3,18,29,22,10,29,49,20,2,19,
38,20,8,24,45,23,3,19,27,22,10,31,48,20,2,20,
39,17,9,25,47,23,1,19,22,19,12,37,51,18,3,18,
41,18,9,22,41,29,2,18,21,19,14,36,51,17,2,20,
43,18,9,20,48,24,2,16,20,23,11,36,48,19,2,21,
43,18,9,20,48,23,2,17,20,23,11,36,48,19,2,21,
37,22,9,22,53,18,2,17,23,19,10,38,55,16,2,17,
44,16,9,21,36,30,3,21,20,16,18,36,53,16,1,20,
31,24,9,26,44,19,2,25,25,39,5,21,42,17,4,27,
31,23,10,26,44,19,2,25,29,30,8,23,47,16,4,23,
49,16,11,14,52,24,2,12,15,14,14,47,58,17,1,14,
49,16,11,14,52,24,2,12,15,14,14,47,58,17,1,14,
32,24,8,26,44,20,3,23,27,37,4,22,42,19,3,26,
32,24,8,26,44,19,3,24,26,39,4,21,41,18,3,28,
38,23,6,23,41,25,2,22,27,30,10,23,42,24,2,22,
38,23,6,23,41,25,2,22,27,30,10,23,42,24,2,22,
39,24,7,20,44,27,2,17,24,25,10,31,48,20,2,20,
43,20,8,19,46,26,2,16,22,23,11,34,48,20,2,20,
35,27,7,21,48,25,1,16,31,24,10,25,46,21,2,21,
35,27,8,20,47,25,1,17,31,24,10,25,46,21,2,21,
34,22,7,27,45,23,2,20,29,30,7,24,42,25,3,20,
35,22,6,27,44,24,2,20,29,30,7,24,42,24,3,21,
35,25,8,22,50,21,1,18,26,25,9,30,47,20,2,21,
35,24,9,22,50,20,1,19,24,26,9,31,47,20,2,21,
37,20,8,25,46,22,3,19,22,29,10,29,43,23,2,22,
36,24,6,24,46,23,3,18,27,31,6,26,44,24,2,20,
37,23,6,24,45,22,3,20,27,29,9,25,42,24,2,22,
38,22,7,23,48,21,3,18,27,27,9,27,42,24,2,22,
35,23,9,23,50,19,2,19,22,27,9,32,46,20,2,22,
38,20,9,23,47,21,1,21,22,27,10,31,42,23,3,22,
36,25,6,23,43,26,3,18,24,27,11,28,45,21,2,22,
38,23,8,21,39,29,2,20,23,28,12,27,46,20,2,22,
33,20,9,28,42,25,3,20,28,29,9,24,42,19,5,24,
33,14,11,32,51,19,3,17,28,16,11,35,54,16,5,15,
38,18,9,25,53,20,0,17,23,21,10,36,51,19,3,17,
31,18,8,33,42,22,5,21,27,27,14,22,41,23,7,19,
37,19,7,27,41,27,3,19,27,24,11,28,46,21,4,19,
37,20,7,26,42,27,3,18,27,25,10,28,45,21,4,20,
42,19,10,19,48,24,2,16,17,20,13,40,53,17,2,18,
39,22,9,20,38,34,2,16,21,20,17,32,49,20,2,19,
38,19,8,25,51,20,0,19,21,22,11,36,51,18,2,19,
39,18,10,23,52,18,1,19,17,24,10,39,51,16,3,20,
34,25,6,25,40,25,3,22,30,32,9,19,41,26,3,20,
33,25,6,26,41,22,3,24,25,38,6,21,39,22,3,26,
35,19,15,21,38,26,2,24,30,25,15,20,44,18,6,22,
35,24,10,21,43,25,2,20,30,25,11,24,46,20,3,21,
41,21,8,20,42,27,2,19,27,30,10,23,40,24,2,24,
35,21,8,26,41,26,2,21,27,31,9,23,40,21,4,25,
39,22,9,20,39,31,2,18,21,20,14,35,50,18,2,20,

generation ID:,11
38,19,8,25,51,20,0,19,21,22,11,36,51,18,2,19,
34,27,7,22,48,26,0,16,31,24,11,24,46,22,2,20,
40,19,8,23,43,26,2,19,23,19,12,36,50,17,2,21,
41,18,8,23,40,28,2,20,23,19,12,36,49,17,2,22,
34,23,7,26,41,22,3,24,23,32,7,28,42,19,3,26,
33,25,6,26,40,22,3,25,25,37,5,23,38,21,3,28,
37,19,8,26,49,20,0,21,21,22,10,37,50,17,2,21,
37,19,8,26,49,20,0,21,21,23,10,36,49,17,2,22,
38,21,8,23,45,25,2,18,25,21,9,35,50,18,2,20,
38,21,8,23,42,28,2,18,22,20,12,36,50,18,2,20,
33,23,7,27,44,20,3,23,26,35,5,24,41,20,2,27,
34,23,6,27,44,20,3,23,26,33,6,25,41,21,2,26,
35,19,9,27,41,26,2,21,25,25,10,30,44,18,4,24,
37,18,9,26,41,27,2,20,24,23,11,32,46,17,3,24,
34,14,9,33,43,23,2,22,29,20,12,29,44,18,5,23,
34,16,10,30,47,22,1,20,27,18,11,34,48,19,3,20,
38,21,8,23,40,28,2,20,22,20,12,36,49,18,2,21,
38,20,8,24,44,24,2,20,26,21,10,33,48,19,2,21,
37,19,8,26,50,23,0,17,26,21,10,33,48,21,2,19,
42,18,8,22,40,29,3,18,23,20,13,34,49,18,2,21,
34,16,12,28,39,26,2,23,30,22,14,24,43,18,6,23,
34,18,14,24,38,26,2,24,30,24,14,22,43,18,6,23,
37,18,8,27,52,18,0,20,22,21,11,36,51,19,3,17,
31,21,11,27,48,19,0,23,31,22,10,27,52,18,3,17,
37,22,8,23,45,24,1,20,26,22,11,31,46,20,2,22,
35,23,9,23,44,24,1,21,27,24,11,28,46,20,2,22,
38,18,9,25,51,18,1,20,17,23,10,40,50,16,2,22,
38,19,8,25,46,21,2,21,24,22,10,34,48,18,2,22,
35,19,14,22,38,26,2,24,29,25,14,22,43,18,5,24,
37,19,11,23,37,26,3,24,27,29,12,22,43,20,4,23,
39,20,8,23,46,22,2,20,23,23,10,34,47,19,2,22,
34,20,9,27,47,19,2,22,25,23,10,32,47,19,2,22,
38,20,8,24,43,24,2,21,25,21,10,34,48,19,2,21,
38,20,8,24,44,24,2,20,26,21,10,33,48,19,2,21,
34,24,6,26,41,23,1,25,24,38,6,22,39,21,2,28,
35,24,6,25,41,23,3,23,25,35,7,23,40,22,2,26,
34,25,6,25,40,25,3,22,30,32,9,19,41,26,3,20,
39,20,8,23,47,23,3,17,23,22,10,35,52,19,2,17,
41,19,9,21,47,23,2,18,17,20,12,41,52,17,2,19,
39,19,8,24,46,20,2,22,22,25,10,33,44,21,2,23,
40,20,9,21,42,27,2,19,20,21,12,37,49,18,2,21,
42,18,9,21,45,24,2,19,20,22,11,37,48,18,2,22,
32,20,9,29,42,25,2,21,27,29,8,26,40,19,5,26,
37,20,8,25,45,18,3,24,25,29,9,27,40,23,2,25,
41,17,9,23,49,21,2,18,19,23,10,38,49,18,2,21,
42,19,8,21,47,23,2,18,20,23,10,37,48,19,2,21,
36,20,7,27,41,26,3,20,28,23,11,28,46,22,3,19,
32,24,8,26,44,19,3,24,26,39,4,21,41,18,3,28,
36,21,9,24,39,29,2,20,24,24,12,30,45,19,3,23,
34,20,9,27,40,26,2,22,26,26,10,28,43,19,4,24,
43,16,8,23,37,29,2,22,20,16,16,38,52,16,1,21,
